F_M_Business_01,		8
#slot		geometry	BULK	JOB	SUNNY	WET	MAT1	RES1A	RES1B	RES2A	RES2B		AUDIO ID
head,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		10
uppr,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		1
lowr,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		1
end
IG_Phil_Bell,		7
#slot		geometry	BULK	JOB	SUNNY	WET	MAT1	RES1A	RES1B	RES2A	RES2B		AUDIO ID
head,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		10
uppr,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		1
lowr,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		1
feet,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		1
sus2,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		0
sus2,		1,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		1
p_head,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		1
end
IG_Playboy_X,		5
#slot		geometry	BULK	JOB	SUNNY	WET	MAT1	RES1A	RES1B	RES2A	RES2B		AUDIO ID
feet,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		6
head,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		10
uppr,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		1
lowr,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		11
p_head,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		1
end
IG_Ray_Boccino,		4
#slot		geometry	BULK	JOB	SUNNY	WET	MAT1	RES1A	RES1B	RES2A	RES2B		AUDIO ID
head,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		10
uppr,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		1
lowr,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		1
feet,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		3
end
IG_Ricky,		4
#slot		geometry	BULK	JOB	SUNNY	WET	MAT1	RES1A	RES1B	RES2A	RES2B		AUDIO ID
feet,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		1
head,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		10
uppr,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		1
lowr,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		11
end
IG_Roman,		10
#slot		geometry	BULK	JOB	SUNNY	WET	MAT1	RES1A	RES1B	RES2A	RES2B		AUDIO ID
head,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		10
uppr,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		2
uppr,		2,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		1
uppr,		1,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		2
lowr,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		3
lowr,		1,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		1
feet,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		1
feet,		1,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		3
hair,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		0
p_head,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		1
end
IG_RomanW,		9
#slot		geometry	BULK	JOB	SUNNY	WET	MAT1	RES1A	RES1B	RES2A	RES2B		AUDIO ID
head,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		10
uppr,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		2
uppr,		2,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		1
uppr,		1,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		2
lowr,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		3
lowr,		1,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		1
feet,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		1
feet,		1,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		3
p_head,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		0
end
IG_Sarah,		5
#slot		geometry	BULK	JOB	SUNNY	WET	MAT1	RES1A	RES1B	RES2A	RES2B		AUDIO ID
feet,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		1
head,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		10
uppr,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		1
lowr,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		11
p_head,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		1
end
IG_Tuna,		9
#slot		geometry	BULK	JOB	SUNNY	WET	MAT1	RES1A	RES1B	RES2A	RES2B		AUDIO ID
feet,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		6
feet,		1,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		1
head,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		6
uppr,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		1
uppr,		1,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		2
lowr,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		11
lowr,		1,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		3
p_head,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		0
p_head,		1,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		0
end
IG_Vlad,		5
#slot		geometry	BULK	JOB	SUNNY	WET	MAT1	RES1A	RES1B	RES2A	RES2B		AUDIO ID
head,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		10
uppr,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		1
lowr,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		1
feet,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		1
hair,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		0
end
M_M_ARMOURED,		7
#slot		geometry	BULK	JOB	SUNNY	WET	MAT1	RES1A	RES1B	RES2A	RES2B		AUDIO ID
feet,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		6
head,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		10
uppr,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		2
uppr,		1,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		5
lowr,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		1
p_head,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		0
p_head,		1,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		0
end
M_M_Alcoholic,		4
#slot		geometry	BULK	JOB	SUNNY	WET	MAT1	RES1A	RES1B	RES2A	RES2B		AUDIO ID
feet,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		3
head,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		6
uppr,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		1
lowr,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		1
end
M_M_BusDriver,		5
#slot		geometry	BULK	JOB	SUNNY	WET	MAT1	RES1A	RES1B	RES2A	RES2B		AUDIO ID
feet,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		1
head,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		6
uppr,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		5
lowr,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		1
suse,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		0
end
M_M_Business_02,		5
#slot		geometry	BULK	JOB	SUNNY	WET	MAT1	RES1A	RES1B	RES2A	RES2B		AUDIO ID
feet,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		3
head,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		10
uppr,		1,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		1
uppr,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		1
lowr,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		1
end
M_M_Business_03,		5
#slot		geometry	BULK	JOB	SUNNY	WET	MAT1	RES1A	RES1B	RES2A	RES2B		AUDIO ID
feet,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		3
head,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		10
uppr,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		1
uppr,		1,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		1
lowr,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		1
end
M_M_Chinatown_01,		5
#slot		geometry	BULK	JOB	SUNNY	WET	MAT1	RES1A	RES1B	RES2A	RES2B		AUDIO ID
feet,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		3
head,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		10
uppr,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		1
uppr,		1,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		2
lowr,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		1
end
M_M_Crackhead,		8
#slot		geometry	BULK	JOB	SUNNY	WET	MAT1	RES1A	RES1B	RES2A	RES2B		AUDIO ID
feet,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		1
p_head,		2,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		0
head,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		10
uppr,		0,		0,	0,	0,	0,	0,	100,	0,	100,	1,		6
uppr,		1,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		1
lowr,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		1
p_head,		1,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		0
p_head,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		0
end
M_M_Doc_Scrubs_01,		7
#slot		geometry	BULK	JOB	SUNNY	WET	MAT1	RES1A	RES1B	RES2A	RES2B		AUDIO ID
feet,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		2
head,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		10
head,		1,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		6
uppr,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		1
lowr,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		1
suse,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		0
suse,		1,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		0
end
M_M_Doctor_01,		8
#slot		geometry	BULK	JOB	SUNNY	WET	MAT1	RES1A	RES1B	RES2A	RES2B		AUDIO ID
feet,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		3
head,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		10
uppr,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		3
uppr,		1,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		1
lowr,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		1
suse,		1,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		0
suse,		2,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		0
suse,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		0
end
M_M_DodgyDoc,		4
#slot		geometry	BULK	JOB	SUNNY	WET	MAT1	RES1A	RES1B	RES2A	RES2B		AUDIO ID
feet,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		6
head,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		6
uppr,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		1
lowr,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		11
end
M_M_EECook,		4
#slot		geometry	BULK	JOB	SUNNY	WET	MAT1	RES1A	RES1B	RES2A	RES2B		AUDIO ID
feet,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		1
head,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		10
uppr,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		1
lowr,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		2
end
M_M_EE_Heavy_01,		11
#slot		geometry	BULK	JOB	SUNNY	WET	MAT1	RES1A	RES1B	RES2A	RES2B		AUDIO ID
feet,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		2
sus2,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		0
sus2,		1,		0,	1,	0,	0,	0,	-1,	-1,	-1,	-1,		0
head,		0,		0,	0,	0,	0,	0,	100,	3,	-1,	-1,		10
uppr,		1,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		2
uppr,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		6
lowr,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		11
p_head,		1,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		0
p_head,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		0
p_head,		2,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		0
p_head,		3,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		0
end
M_M_EE_Heavy_02,		5
#slot		geometry	BULK	JOB	SUNNY	WET	MAT1	RES1A	RES1B	RES2A	RES2B		AUDIO ID
feet,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		2
head,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		10
uppr,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		5
uppr,		1,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		3
lowr,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		11
end
M_M_Enforcer,		7
#slot		geometry	BULK	JOB	SUNNY	WET	MAT1	RES1A	RES1B	RES2A	RES2B		AUDIO ID
feet,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		3
feet,		1,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		1
head,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		10
uppr,		0,		0,	0,	0,	0,	0,	2,	1,	-1,	-1,		1
uppr,		1,		0,	0,	0,	0,	0,	2,	0,	-1,	-1,		6
lowr,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		1
lowr,		1,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		11
end
M_M_FBI,		6
#slot		geometry	BULK	JOB	SUNNY	WET	MAT1	RES1A	RES1B	RES2A	RES2B		AUDIO ID
feet,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		1
head,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		5
uppr,		1,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		3
uppr,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		1
lowr,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		1
suse,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		0
end
M_M_Factory_01,		7
#slot		geometry	BULK	JOB	SUNNY	WET	MAT1	RES1A	RES1B	RES2A	RES2B		AUDIO ID
feet,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		1
head,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		10
uppr,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		3
uppr,		1,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		3
lowr,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		11
suse,		1,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		0
suse,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		0
end
#model 		no. of variations we are setting values for
M_M_FatCOP_01,		12
#slot		geometry	BULK	JOB	SUNNY	WET	MAT1	RES1A	RES1B	RES2A	RES2B		AUDIO ID
feet,		0,		0,	1,	0,	0,	0,	-1,	-1,	-1,	-1,		1
lowr,		1,		0,	1,	0,	0,	0,	-1,	-1,	-1,	-1,		0
head,		0,		0,	1,	0,	0,	0,	-1,	-1,	-1,	-1,		10
head,		1,		0,	1,	0,	0,	0,	-1,	-1,	-1,	-1,		6
uppr,		0,		0,	1,	1,	0,	0,	3,	1,	100,	1,		1
uppr,		1,		0,	1,	1,	0,	0,	3,	1,	100,	1,		2
uppr,		2,		0,	1,	0,	1,	0,	3,	0,	100,	0,		5
lowr,		0,		0,	1,	0,	0,	0,	-1,	-1,	-1,	-1,		1
suse,		0,		0,	1,	0,	0,	0,	-1,	-1,	-1,	-1,		0
suse,		1,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		0
p_head,		0,		1,	1,	1,	0,	0,	-1,	-1,	-1,	-1,		0
p_head,		1,		1,	1,	0,	1,	0,	-1,	-1,	-1,	-1,		0
end
M_M_FatMob_01,		4
#slot		geometry	BULK	JOB	SUNNY	WET	MAT1	RES1A	RES1B	RES2A	RES2B		AUDIO ID
feet,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		2
head,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		10
uppr,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		2
lowr,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		11
end
M_M_Fedco,		6
#slot		geometry	BULK	JOB	SUNNY	WET	MAT1	RES1A	RES1B	RES2A	RES2B		AUDIO ID
feet,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		3
head,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		10
uppr,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		1
uppr,		1,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		1
lowr,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		3
lowr,		1,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		1
end
M_M_Firechief,		8
#slot		geometry	BULK	JOB	SUNNY	WET	MAT1	RES1A	RES1B	RES2A	RES2B		AUDIO ID
feet,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		1
head,		1,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		10
head,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		10
uppr,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		1
uppr,		1,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		5
lowr,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		1
suse,		1,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		0
suse,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		0
end
M_M_GBik_Lo_03,		9
#slot		geometry	BULK	JOB	SUNNY	WET	MAT1	RES1A	RES1B	RES2A	RES2B		AUDIO ID
feet,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		6
head,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		10
uppr,		1,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		6
uppr,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		3
lowr,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		7
suse,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		0
p_head,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		0
p_head,		1,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		0
p_head,		2,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		0
end
M_M_GJam_Hi_01,		10
#slot		geometry	BULK	JOB	SUNNY	WET	MAT1	RES1A	RES1B	RES2A	RES2B		AUDIO ID
feet,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		3
head,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		10
head,		1,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		10
uppr,		1,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		1
uppr,		2,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		1
uppr,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		1
lowr,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		1
suse,		1,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		0
suse,		2,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		0
suse,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		0
end
M_M_GJam_Hi_02,		11
#slot		geometry	BULK	JOB	SUNNY	WET	MAT1	RES1A	RES1B	RES2A	RES2B		AUDIO ID
feet,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		1
feet,		1,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		3
head,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		5
head,		1,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		8
uppr,		0,		0,	0,	0,	0,	0,	2,	1,	-1,	-1,		1
uppr,		1,		0,	0,	0,	0,	0,	2,	0,	-1,	-1,		1
lowr,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		11
lowr,		1,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		1
hair,		1,		0,	0,	0,	0,	0,	1,	0,	-1,	-1,		0
hair,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		0
hair,		2,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		0
end
M_M_GRu2_Hi_01,		13
#slot		geometry	BULK	JOB	SUNNY	WET	MAT1	RES1A	RES1B	RES2A	RES2B		AUDIO ID
feet,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		2
feet,		1,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		2
head,		0,		0,	0,	0,	0,	0,	100,	2,	-1,	-1,		10
head,		1,		0,	0,	0,	0,	0,	100,	2,	-1,	-1,		6
uppr,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		6
uppr,		1,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		3
lowr,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		11
lowr,		1,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		1
sus2,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		0
sus2,		1,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		0
p_head,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		0
p_head,		1,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		0
p_head,		2,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		0
end
M_M_GRu2_Hi_02,		13
#slot		geometry	BULK	JOB	SUNNY	WET	MAT1	RES1A	RES1B	RES2A	RES2B		AUDIO ID
feet,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		1
feet,		1,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		1
sus2,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		0
sus2,		1,		0,	1,	0,	0,	0,	-1,	-1,	-1,	-1,		0
head,		0,		0,	0,	0,	0,	0,	100,	2,	-1,	-1,		6
head,		1,		0,	0,	0,	0,	0,	100,	2,	-1,	-1,		10
uppr,		0,		0,	0,	0,	0,	0,	2,	1,	-1,	-1,		6
uppr,		1,		0,	0,	0,	0,	0,	2,	0,	-1,	-1,		2
lowr,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		1
lowr,		1,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		11
p_head,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		0
p_head,		1,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		0
p_head,		2,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		0
end
M_M_GRu2_Lo_02,		11
#slot		geometry	BULK	JOB	SUNNY	WET	MAT1	RES1A	RES1B	RES2A	RES2B		AUDIO ID
feet,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		2
feet,		1,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		1
p_head,		2,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		0
head,		1,		0,	0,	0,	0,	0,	100,	2,	-1,	-1,		10
head,		0,		0,	0,	0,	0,	0,	100,	2,	-1,	-1,		10
uppr,		1,		0,	0,	0,	0,	0,	2,	0,	-1,	-1,		2
uppr,		0,		0,	0,	0,	0,	0,	2,	1,	-1,	-1,		5
lowr,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		11
lowr,		1,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		11
p_head,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		0
p_head,		1,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		0
end
M_M_GTri_Hi_01,		7
#slot		geometry	BULK	JOB	SUNNY	WET	MAT1	RES1A	RES1B	RES2A	RES2B		AUDIO ID
feet,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		3
p_head,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		0
head,		0,		0,	0,	0,	0,	0,	100,	0,	-1,	-1,		10
head,		1,		0,	0,	0,	0,	0,	100,	0,	-1,	-1,		0
uppr,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		6
uppr,		1,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		1
lowr,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		1
end
M_M_GTri_Hi_02,		5
#slot		geometry	BULK	JOB	SUNNY	WET	MAT1	RES1A	RES1B	RES2A	RES2B		AUDIO ID
feet,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		3
head,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		10
head,		1,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		10
uppr,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		6
lowr,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		1
end
M_M_GayMid,		5
#slot		geometry	BULK	JOB	SUNNY	WET	MAT1	RES1A	RES1B	RES2A	RES2B		AUDIO ID
feet,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		3
head,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		10
uppr,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		1
uppr,		1,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		1
lowr,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		1
end
M_M_Gjam_Hi_03,		10
#slot		geometry	BULK	JOB	SUNNY	WET	MAT1	RES1A	RES1B	RES2A	RES2B		AUDIO ID
feet,		0,		0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,		6
